scenario_id,type,label,n_drones,n_nodes,n_edges_seq,n_edges_prox,n_edges_cov,n_edges_total,mean_node_anomaly,max_node_anomaly,pattern_pred,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,hdbscan_cluster,type_weight_seq,type_weight_prox,type_weight_cov
COOP_142,cooperative_search,normal,5,41,72,0,0,72,0.4587700068950653,0.45879822969436646,collision_risk,0.09046067266637026,0.20882619926400425,0.05796864460682052,0.12805927488755894,normal,1,0.33333334,0.33333334,0.33333334
OVLP_480,coverage_overlap,coverage_overlap,4,363,718,81266,8690,90674,0.458656907081604,0.4587897062301636,collision_risk,0.308201426369872,0.29866158283180333,0.051135898682376786,0.22726583064839598,normal,2,0.33333334,0.33333334,0.33333334
COOP_577,cooperative_search,normal,4,317,626,0,0,626,0.45877566933631897,0.4588015377521515,collision_risk,0.07861378831086542,0.15919469457056712,0.0008553559728594593,0.08751862111334431,normal,1,0.33333334,0.33333334,0.33333334
COOP_122,cooperative_search,normal,5,197,384,0,0,384,0.4587773382663727,0.4588037431240082,collision_risk,0.058974361922521354,0.08379249777634135,0.0026647781743677724,0.05200874113960327,normal,1,0.33333334,0.33333334,0.33333334
RLAY_433,relay_move,normal,3,120,234,0,0,234,0.4587761163711548,0.458802729845047,collision_risk,0.05924348669947628,0.0797609013318692,0.0005600228316671041,0.04984541339209069,normal,1,0.33333334,0.33333334,0.33333334
CONF_238,collision_risk,collision_risk,3,28,50,144,0,194,0.45889630913734436,0.458973228931427,collision_risk,0.1499593383025627,0.26646850855150517,0.04423349264791837,0.1648452527057464,normal,0,0.33333334,0.33333334,0.33333334
CONF_231,collision_risk,collision_risk,4,42,76,140,0,216,0.4589081406593323,0.4590102434158325,collision_risk,0.17279537368248762,0.3317171153315809,0.07133899756854055,0.2059271575079408,normal,0,0.33333334,0.33333334,0.33333334
COOP_469,cooperative_search,normal,3,33,60,0,0,60,0.4587801694869995,0.4587979316711426,collision_risk,0.03446144932613904,0.016456102029979602,0.022657558860661765,0.023718143268032083,normal,1,0.33333334,0.33333334,0.33333334
OVLP_618,coverage_overlap,coverage_overlap,4,31,54,606,48,708,0.45879054069519043,0.458871066570282,collision_risk,0.17927034956288898,0.24321712948344576,0.01796519953035128,0.1564575165213504,normal,2,0.33333334,0.33333334,0.33333334
COOP_111,cooperative_search,normal,5,35,60,0,0,60,0.4587812125682831,0.4588109254837036,collision_risk,0.06374171080125907,0.06902005866990557,0.029495355065185212,0.055579143227895506,normal,1,0.33333334,0.33333334,0.33333334
RLAY_427,relay_move,normal,4,58,108,0,0,108,0.45878949761390686,0.45880916714668274,collision_risk,0.08278192144398012,0.08542124470179102,0.012267856534810632,0.06268343127435363,normal,1,0.33333334,0.33333334,0.33333334
CONF_008,collision_risk,collision_risk,4,76,144,620,0,764,0.45883801579475403,0.45895856618881226,collision_risk,0.22618899678941498,0.32531304892552415,0.09443367131511068,0.2263120200015674,normal,0,0.33333334,0.33333334,0.33333334
CONF_677,collision_risk,collision_risk,3,84,162,1590,16,1768,0.45860201120376587,0.4587894380092621,collision_risk,0.36521892499782455,0.43849051796777716,0.09914431291896424,0.31470517856214747,caution,2,0.33333334,0.33333334,0.33333334
COOP_688,cooperative_search,normal,3,33,60,0,0,60,0.45877814292907715,0.4588027894496918,collision_risk,0.03437983735326057,0.041228756578786774,0.010355137605288861,0.029911995119079538,normal,1,0.33333334,0.33333334,0.33333334
CONF_468,collision_risk,collision_risk,3,38,70,0,0,70,0.4588054418563843,0.45884671807289124,collision_risk,0.1282697752775657,0.2949958049231225,0.1578466082400857,0.20383323702454442,normal,1,0.33333334,0.33333334,0.33333334
COOP_617,cooperative_search,normal,5,56,102,0,0,102,0.45878076553344727,0.45880571007728577,collision_risk,0.024411024685115922,0.019488532730701613,0.013268387125317553,0.019099236635410688,normal,1,0.33333334,0.33333334,0.33333334
OVLP_356,coverage_overlap,coverage_overlap,4,25,42,398,20,460,0.45874184370040894,0.45887622237205505,collision_risk,0.17619072159020438,0.23579712942940656,0.04562939525504112,0.16086488682533628,normal,2,0.33333334,0.33333334,0.33333334
RLAY_623,relay_move,normal,3,267,528,6644,0,7172,0.4588092565536499,0.45889249444007874,collision_risk,0.2800217616496594,0.3472457350620738,0.007264077980006332,0.22508404591372927,normal,0,0.33333334,0.33333334,0.33333334
RLAY_364,relay_move,normal,3,69,132,0,0,132,0.45877698063850403,0.4588027894496918,collision_risk,0.0526690105322694,0.09066697804416746,0.011475781772252053,0.055510228909023414,normal,1,0.33333334,0.33333334,0.33333334
OVLP_541,coverage_overlap,coverage_overlap,4,30,52,658,104,814,0.4587557911872864,0.45882493257522583,collision_risk,0.18048250800783205,0.21807348104523394,0.02403352000196848,0.14858420082103374,normal,2,0.33333334,0.33333334,0.33333334
CONF_201,collision_risk,collision_risk,3,25,44,96,0,140,0.45885440707206726,0.4589787721633911,collision_risk,0.1761152434723687,0.2861874876674171,0.051684024144725,0.18281477535209495,normal,0,0.33333334,0.33333334,0.33333334
COOP_130,cooperative_search,normal,4,30,52,0,0,52,0.4587670862674713,0.45879003405570984,collision_risk,0.05751250173627975,0.06850441941330498,0.03809365034350133,0.05608361338925632,normal,1,0.33333334,0.33333334,0.33333334
RLAY_135,relay_move,normal,3,154,302,0,0,302,0.45877569913864136,0.4587995409965515,collision_risk,0.04398772875753852,0.0332066579973157,0.01160314100760932,0.029959924128470636,normal,1,0.33333334,0.33333334,0.33333334
CONF_445,collision_risk,collision_risk,3,83,160,52,0,212,0.45893561840057373,0.45902568101882935,collision_risk,0.29058129122735876,0.4341531771842374,0.07027538521484772,0.2819182738063569,normal,0,0.33333334,0.33333334,0.33333334
COOP_241,cooperative_search,normal,5,63,116,0,0,116,0.45878031849861145,0.4587952196598053,collision_risk,0.08609003677497692,0.14599824197208855,0.059828321314507646,0.1021748042156808,normal,1,0.33333334,0.33333334,0.33333334
OVLP_473,coverage_overlap,coverage_overlap,3,49,92,1036,66,1194,0.4587576985359192,0.4588547348976135,collision_risk,0.18646415891005935,0.27393100637678647,0.031944566935329176,0.17509502030433116,normal,2,0.33333334,0.33333334,0.33333334
CONF_240,collision_risk,collision_risk,4,40,72,60,0,132,0.4588445723056793,0.4589488208293915,collision_risk,0.13649452514063012,0.24061216922609296,0.06911506194503715,0.15792774381613736,normal,0,0.33333334,0.33333334,0.33333334
COOP_314,cooperative_search,normal,3,19,32,0,0,32,0.4587840139865875,0.45879822969436646,collision_risk,0.06843802973923888,0.11748463967902212,0.07783453019018102,0.09087562385043482,normal,1,0.33333334,0.33333334,0.33333334
RLAY_050,relay_move,normal,4,42,76,228,0,304,0.4588170647621155,0.45889782905578613,collision_risk,0.20549539268863248,0.28065979360610027,0.02401610497446481,0.1811173667413693,normal,0,0.33333334,0.33333334,0.33333334
RLAY_057,relay_move,normal,4,149,290,1040,36,1366,0.45855599641799927,0.4588278830051422,collision_risk,0.25752328454019374,0.34655996146887746,0.04593809330034546,0.22966239793971274,normal,2,0.33333334,0.33333334,0.33333334
CONF_051,collision_risk,collision_risk,3,28,50,28,0,78,0.45884352922439575,0.4589351713657379,collision_risk,0.16820523736067905,0.31666591379110176,0.12381663184535606,0.21427292627825123,normal,0,0.33333334,0.33333334,0.33333334
RLAY_348,relay_move,normal,3,126,246,1672,96,2014,0.458565890789032,0.4587756395339966,collision_risk,0.39693483011238057,0.5919543797637911,0.019775419844887617,0.3617948268926969,caution,2,0.33333334,0.33333334,0.33333334
CONF_244,collision_risk,collision_risk,3,39,72,112,0,184,0.4589086174964905,0.4589878022670746,collision_risk,0.15984781709395757,0.28156807334955014,0.03769202974127531,0.17188918339038992,normal,0,0.33333334,0.33333334,0.33333334
CONF_245,collision_risk,collision_risk,4,56,104,88,8,200,0.45880356431007385,0.4589197039604187,collision_risk,0.4275420321221736,0.3503384565481622,0.321190135572956,0.36475503292780376,caution,2,0.33333334,0.33333334,0.33333334
CONF_530,collision_risk,collision_risk,3,233,460,0,0,460,0.4587700366973877,0.4588184356689453,collision_risk,0.07591086659242421,0.12036067190933608,0.05021692946602097,0.085982607581268,normal,1,0.33333334,0.33333334,0.33333334
CONF_655,collision_risk,collision_risk,4,36,64,72,0,136,0.4588722586631775,0.45895159244537354,collision_risk,0.07977601043304838,0.20065533616460562,0.04212009713935254,0.11683096673756252,normal,0,0.33333334,0.33333334,0.33333334
OVLP_060,coverage_overlap,coverage_overlap,5,101,192,5630,1196,7018,0.4587371349334717,0.4588429033756256,collision_risk,0.172494387076057,0.21050631669002406,0.049540851457776564,0.1508130982361597,normal,2,0.33333334,0.33333334,0.33333334
COOP_452,cooperative_search,normal,4,30,52,0,0,52,0.4587813913822174,0.45880213379859924,collision_risk,0.19293615592074345,0.38619848682892277,0.04773342242914547,0.22668026823653578,normal,1,0.33333334,0.33333334,0.33333334
OVLP_392,coverage_overlap,coverage_overlap,5,48,86,1322,224,1632,0.4587198793888092,0.4588223099708557,collision_risk,0.1847754618203489,0.2860276331312229,0.04785912117395725,0.18420142815078103,normal,2,0.33333334,0.33333334,0.33333334
CONF_277,collision_risk,collision_risk,4,172,336,2628,60,3024,0.4587107002735138,0.45887085795402527,collision_risk,0.24208593631049238,0.3138381250612101,0.06752260087928495,0.21841781118141726,normal,2,0.33333334,0.33333334,0.33333334
CONF_516,collision_risk,collision_risk,3,30,54,100,0,154,0.4589005708694458,0.4589608907699585,collision_risk,0.21749905012675658,0.33997077971545453,0.0638949158895838,0.22040650169108392,normal,0,0.33333334,0.33333334,0.33333334
RLAY_475,relay_move,normal,3,54,102,0,0,102,0.45879065990448,0.45881128311157227,collision_risk,0.04654587338222183,0.07457019453683378,0.06444264148399768,0.06312463227459937,normal,1,0.33333334,0.33333334,0.33333334
CONF_598,collision_risk,collision_risk,3,20,34,24,0,58,0.45890578627586365,0.4590219557285309,collision_risk,0.21440817088263991,0.3854199737265642,0.15508285609832412,0.26501529758491493,normal,0,0.33333334,0.33333334,0.33333334
RLAY_226,relay_move,normal,4,183,358,0,0,358,0.45877543091773987,0.45881128311157227,collision_risk,0.06425839374096601,0.10490152708057887,0.006572175328087984,0.06320978155294775,normal,1,0.33333334,0.33333334,0.33333334
COOP_670,cooperative_search,normal,5,57,104,0,0,104,0.4587843716144562,0.45880845189094543,collision_risk,0.0409143453411362,0.0493624471161227,0.03556394298094031,0.04268846534307203,normal,1,0.33333334,0.33333334,0.33333334
COOP_038,cooperative_search,normal,3,38,70,0,0,70,0.45879942178726196,0.4588288962841034,collision_risk,0.23655051204090966,0.4189047808314432,0.034726401416666657,0.24894498636985019,normal,1,0.33333334,0.33333334,0.33333334
OVLP_260,coverage_overlap,coverage_overlap,3,18,30,210,6,246,0.45877504348754883,0.4588467478752136,collision_risk,0.13584489001229288,0.21929609682344087,0.02365828808686334,0.13556939215912323,normal,2,0.33333334,0.33333334,0.33333334
CONF_506,collision_risk,collision_risk,4,85,162,156,10,328,0.4586743116378784,0.45889827609062195,collision_risk,0.31107671998195185,0.28726050784344326,0.038430661115792394,0.21975641746670058,normal,2,0.33333334,0.33333334,0.33333334
COOP_290,cooperative_search,normal,3,26,46,0,0,46,0.45879313349723816,0.4588131904602051,collision_risk,0.06275285688387015,0.054692428575075946,0.03077440016331697,0.049935148544186514,normal,1,0.33333334,0.33333334,0.33333334
CONF_718,collision_risk,collision_risk,3,68,130,176,0,306,0.4589250087738037,0.4589921832084656,collision_risk,0.18351165621530813,0.32572747729264606,0.06641013193434282,0.2052675273619537,normal,0,0.33333334,0.33333334,0.33333334
CONF_528,collision_risk,collision_risk,3,53,100,324,54,478,0.4587181508541107,0.4588497281074524,collision_risk,0.10619986292117108,0.13546201039695627,0.04019714262932988,0.0981039058239328,normal,2,0.33333334,0.33333334,0.33333334
RLAY_606,relay_move,normal,3,69,132,420,0,552,0.45883119106292725,0.4588873088359833,collision_risk,0.2878971082096389,0.3766544963478453,0.05004490316481729,0.252044401951475,normal,0,0.33333334,0.33333334,0.33333334
OVLP_303,coverage_overlap,coverage_overlap,5,48,86,1676,106,1868,0.45876893401145935,0.45886316895484924,collision_risk,0.1885921587730716,0.1757337103194131,0.0364564560000045,0.13780806855968808,normal,2,0.33333334,0.33333334,0.33333334
COOP_482,cooperative_search,normal,5,76,142,0,0,142,0.4587775766849518,0.4588039517402649,collision_risk,0.05582370400907885,0.043693193931426566,0.011100085075586878,0.037554414297970344,normal,1,0.33333334,0.33333334,0.33333334
OVLP_719,coverage_overlap,coverage_overlap,4,253,498,29104,10422,40024,0.4586580693721771,0.4587693214416504,collision_risk,0.2768607984571951,0.49323590447630106,0.08231066223327398,0.3050457999976611,caution,2,0.33333334,0.33333334,0.33333334
OVLP_723,coverage_overlap,coverage_overlap,5,40,70,994,176,1240,0.45875948667526245,0.4588020443916321,collision_risk,0.25624577210895405,0.39416723786098695,0.029730996719578077,0.24345992579295445,normal,2,0.33333334,0.33333334,0.33333334
RLAY_455,relay_move,normal,3,22,38,0,0,38,0.45877018570899963,0.4587901532649994,collision_risk,0.019317409062347142,0.02107196473705708,0.030619389021682628,0.023409825320031764,normal,1,0.33333334,0.33333334,0.33333334
CONF_079,collision_risk,collision_risk,3,61,116,10,0,126,0.4589177668094635,0.4590855538845062,collision_risk,0.15409859853966798,0.2892038989789061,0.04216589759710373,0.17456090843259395,normal,0,0.33333334,0.33333334,0.33333334
OVLP_274,coverage_overlap,coverage_overlap,4,142,276,6664,144,7084,0.45868995785713196,0.4588559567928314,collision_risk,0.3452471332335283,0.3530916753454849,0.08264248510859883,0.2696035556408321,normal,2,0.33333334,0.33333334,0.33333334
RLAY_197,relay_move,normal,3,112,218,0,0,218,0.4587857723236084,0.4588090777397156,collision_risk,0.0682913908519077,0.08146130778141547,0.004582748291640808,0.05444676485563075,normal,1,0.33333334,0.33333334,0.33333334
RLAY_655,relay_move,normal,3,120,234,36,0,270,0.45880821347236633,0.458903431892395,collision_risk,0.27600280346863515,0.3266765087671455,0.0035311017911419888,0.21453077508479132,normal,0,0.33333334,0.33333334,0.33333334
COOP_078,cooperative_search,normal,5,180,350,0,0,350,0.45877277851104736,0.45880308747291565,collision_risk,0.11669437061629225,0.23854378314294133,0.01154870054627703,0.13389043460594732,normal,1,0.33333334,0.33333334,0.33333334
COOP_638,cooperative_search,normal,3,29,52,0,0,52,0.4587969183921814,0.45882654190063477,collision_risk,0.22233496332773622,0.4476600723372113,0.0711817248361867,0.2671190353840614,normal,1,0.33333334,0.33333334,0.33333334
COOP_225,cooperative_search,normal,4,145,282,0,0,282,0.45877665281295776,0.4588012397289276,collision_risk,0.06627314623597759,0.09674657090245897,0.0013076283526536052,0.05897286073757295,normal,1,0.33333334,0.33333334,0.33333334
OVLP_153,coverage_overlap,coverage_overlap,4,28,48,272,4,324,0.4586999714374542,0.4587995409965515,collision_risk,0.2934152429583627,0.4528287864774271,0.0654818567006062,0.2888006444886615,normal,2,0.33333334,0.33333334,0.33333334
CONF_627,collision_risk,collision_risk,3,87,168,264,48,480,0.4586449861526489,0.4587789475917816,collision_risk,0.3285382504395198,0.30119359845061977,0.030137337840665246,0.2280801158643034,normal,2,0.33333334,0.33333334,0.33333334
OVLP_027,coverage_overlap,coverage_overlap,4,32,56,718,16,790,0.4587607979774475,0.4589020311832428,collision_risk,0.1361752828934323,0.26649086237474295,0.024156627394842183,0.15469591803637953,normal,2,0.33333334,0.33333334,0.33333334
COOP_736,cooperative_search,normal,3,51,96,0,0,96,0.458775132894516,0.4587995409965515,collision_risk,0.05716113600213106,0.05286177076596599,0.01066782004893886,0.041493395121707376,normal,1,0.33333334,0.33333334,0.33333334
COOP_203,cooperative_search,normal,5,138,266,0,0,266,0.4587760269641876,0.4588034451007843,collision_risk,0.062223201771644525,0.0760097548083275,0.016240196525365663,0.05394292141243406,normal,1,0.33333334,0.33333334,0.33333334
CONF_332,collision_risk,collision_risk,4,29,50,70,8,128,0.45871517062187195,0.4588363766670227,collision_risk,0.5784240778355914,0.7081025430627861,0.106228591353373,0.4886368179818038,caution,2,0.33333334,0.33333334,0.33333334
CONF_137,collision_risk,collision_risk,3,68,130,100,10,240,0.4586640000343323,0.4588955044746399,collision_risk,0.28475458180542457,0.4540987986974131,0.13822745675147824,0.3085341310460361,caution,2,0.33333334,0.33333334,0.33333334
RLAY_173,relay_move,normal,3,126,246,22,0,268,0.45879483222961426,0.45891374349594116,collision_risk,0.3462144607917105,0.48735643553735897,0.05519086592881697,0.3153641722311018,caution,0,0.33333334,0.33333334,0.33333334
OVLP_592,coverage_overlap,coverage_overlap,4,33,58,316,42,416,0.45875903964042664,0.45891404151916504,collision_risk,0.6007871773929069,0.7094112329484218,0.1019533384198363,0.4945866479231917,caution,2,0.33333334,0.33333334,0.33333334
COOP_179,cooperative_search,normal,5,56,102,0,0,102,0.4587787091732025,0.458802729845047,collision_risk,0.07825654534727458,0.14887720887368172,0.04808718091686797,0.09745400142871545,normal,1,0.33333334,0.33333334,0.33333334
