flying_misn_plan_id,work_plan_id,envr_lkot_job_id,wp_spot_id,flying_strt_dt,flying_end_dt,tot_flying_dstc,tot_flying_hh,work_stts_dvsn,arpln_id,arpln_cours_id,misn_reg_dt,misn_dvsn,flying_misn_dvsn,flying_plan_strt_dt,flying_plan_end_dt,plan_stts_cd,path_asgn_styl_dvsn,high,tot_dstc,pert_plan_hh,flying_misn_cmpl_yn,area_cd,opertr_id,memo,flying_date,flying_dvsn,job_dvsn,envr_work_stts_cd,wp_spot_target
MP2023102904,FP2023102904,EP20231029004,231029-SAFERETURN-EC2023102904,2023-10-29 06:21:51.181899,2023-10-29 06:21:51.181926,63.9012133332444,31.9506066666222,PLAN_APPLY,QU221203,"",2023-10-29 06:21:50.152152,"","",2023-10-29 06:21:51.174649,2023-10-29 06:21:51.174656,PLAN_APPLY,"",0,63.9012133332444,31.9506066666222,"","",OP2023102904,"",2023-10-29,REGULATION,UNTREATED,"",SAFERETURN
MP2023102902,FP2023102902,EP20231029002,231029-SAFERETURN-EC2023102902,2023-10-29 03:33:38.13583,2023-10-29 03:33:38.135849,63.9012133332444,31.9506066666222,PLAN_APPLY,QU221203,"",2023-10-29 03:33:37.609867,"","",2023-10-29 03:33:38.128614,2023-10-29 03:33:38.128621,PLAN_APPLY,"",0,63.9012133332444,31.9506066666222,"","",OP2023102902,"",2023-10-29,REGULATION,UNTREATED,"",SAFERETURN
MP2023102901,FP2023102901,EP20231029001,231029-SAFERETURN-EC2023102901,2023-10-29 03:26:24.758821,2023-10-29 03:26:24.758843,63.9012133332444,31.9506066666222,PLAN_APPLY,QU221203,"",2023-10-29 03:26:24.042855,"","",2023-10-29 03:26:24.752146,2023-10-29 03:26:24.752155,PLAN_APPLY,"",0,63.9012133332444,31.9506066666222,"","",OP2023102901,"",2023-10-29,REGULATION,UNTREATED,"",SAFERETURN
MP2023102900,FP2023102900,EP20231029000,231029-SAFERETURN-EC2023102900,2023-10-29 03:22:55.285103,2023-10-29 03:22:55.285126,63.9012133332444,31.9506066666222,PLAN_APPLY,QU221203,"",2023-10-29 03:22:53.391703,"","",2023-10-29 03:22:55.277456,2023-10-29 03:22:55.277463,PLAN_APPLY,"",0,63.9012133332444,31.9506066666222,"","",OP2023102900,"",2023-10-29,REGULATION,UNTREATED,"",SAFERETURN
MP2023102736,FP2023102736,EP20231027036,231027-소양강31,2023-10-27 23:22:19.275,2023-10-27 23:22:19.275,0,0,PLAN_APPLY,"","",2023-10-27 23:22:23.306,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102735,FP2023102735,EP20231027035,231027-소양강32,2023-10-27 23:20:28.044,2023-10-27 23:20:28.044,0,0,PLAN_APPLY,"","",2023-10-27 23:20:31.707,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102734,FP2023102734,EP20231027034,231027-소양강32,2023-10-27 23:18:00.504,2023-10-27 23:18:00.504,0,0,PLAN_APPLY,HE230301,"",2023-10-27 23:18:04.132,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102733,FP2023102733,EP20231027033,231027-소양강22,2023-10-27 23:15:05.91,2023-10-27 23:15:05.91,0,0,PLAN_APPLY,"","",2023-10-27 23:15:11.974,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102732,FP2023102732,EP20231027032,231027-소양강 21,2023-10-27 23:11:33.94,2023-10-27 23:11:33.94,0,0,PLAN_APPLY,"","",2023-10-27 23:11:39.459,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102731,FP2023102731,EP20231027031,231027-소양강31,2023-10-27 23:11:26.499,2023-10-27 23:11:26.499,0,0,PLAN_APPLY,"","",2023-10-27 23:11:29.59,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102730,FP2023102730,EP20231027030,231027-소양강11,2023-10-27 22:53:16.694,2023-10-27 22:53:16.694,0,0,PLAN_APPLY,"","",2023-10-27 22:53:19.91,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102729,FP2023102729,EP20231027029,231027-소양강2,2023-10-27 22:43:10.04,2023-10-27 22:43:10.04,0,0,PLAN_APPLY,VT230302,"",2023-10-27 22:43:12.761,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102728,FP2023102728,EP20231027028,231027-소양강12,2023-10-27 22:42:53.945,2023-10-27 22:42:53.945,560.25,37.29999923706055,PLAN_APPLY,"","",2023-10-27 22:43:01.673,"","",,,PLAN_APPLY,"",,560.25,37.29999923706055,"","",OP2023032900,"",,REGULATION,UNTREATED,"",AIR
MP2023102727,FP2023102727,EP20231027027,231027-소양강2,2023-10-27 22:16:29.136,2023-10-27 22:16:29.136,0,0,PLAN_APPLY,"","",2023-10-27 22:16:35.115,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102726,FP2023102726,EP20231027026,231027-소양강2,2023-10-27 22:08:16.478,2023-10-27 22:08:16.478,0,0,PLAN_APPLY,"","",2023-10-27 22:08:19.534,"","",,,PLAN_APPLY,"",,0,0,"","",OP2023032900,"",,REGULATION,UNTREATED,"",AIR
MP2023102725,FP2023102725,EP20231027025,231027-소양강1,2023-10-27 22:03:40.72,2023-10-27 22:03:40.72,0,0,PLAN_APPLY,"","",2023-10-27 22:03:44.295,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102724,FP2023102724,EP20231027024,231013-순화하부 _04,2023-10-27 21:54:46.787,2023-10-27 21:54:46.787,0,0,PLAN_APPLY,"","",2023-10-27 21:54:54.761,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102723,FP2023102723,EP20231027023,231013-순환 하부 _05,2023-10-27 21:46:16.658,2023-10-27 21:46:16.658,0,0,PLAN_APPLY,"","",2023-10-27 21:46:20.381,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102722,FP2023102722,EP20231027022,231027-1027juno,2023-10-27 19:42:48.787,2023-10-27 19:42:48.787,57.779998779296875,19.299999237060547,PLAN_APPLY,HE221200,"",2023-10-27 19:43:09.612,"","",,,PLAN_APPLY,"",,57.779998779296875,19.299999237060547,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023102721,FP2023102721,EP20231027021,231027-Etri_Test20,2023-10-27 18:46:08.867,2023-10-27 18:46:08.867,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:46:16.869,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102720,FP2023102720,EP20231027020,231027-Etri_Test19,2023-10-27 18:45:49.644,2023-10-27 18:45:49.644,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:45:59.111,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102719,FP2023102719,EP20231027019,231027-Etri_Test18,2023-10-27 18:45:30.323,2023-10-27 18:45:30.323,151.69000244140625,50.689998626708984,PLAN_APPLY,QU230601,"",2023-10-27 18:45:41.464,"","",,,PLAN_APPLY,"",,151.69000244140625,50.689998626708984,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102718,FP2023102718,EP20231027018,231027-Etri_Test17,2023-10-27 18:44:59.471,2023-10-27 18:44:59.471,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:45:14.674,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023102717,FP2023102717,EP20231027017,231027-Etri_Test16,2023-10-27 18:43:47.178,2023-10-27 18:43:47.178,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:43:57.517,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102716,FP2023102716,EP20231027016,231027-Etri_Test15,2023-10-27 18:43:13.835,2023-10-27 18:43:13.835,0,0,PLAN_APPLY,HE230102,"",2023-10-27 18:42:05.724,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102715,FP2023102715,EP20231027015,231027-Etri_Test14,2023-10-27 18:41:55.381,2023-10-27 18:41:55.381,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:42:05.168,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102714,FP2023102714,EP20231027014,231027-Etri_Test13,2023-10-27 18:41:26.999,2023-10-27 18:41:26.999,0,0,PLAN_APPLY,HE221200,"",2023-10-27 18:41:38.723,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102713,FP2023102713,EP20231027013,231027-Etri_Test12,2023-10-27 18:41:02.765,2023-10-27 18:41:02.765,308.5299987792969,102.98999786376953,PLAN_APPLY,QU230602,"",2023-10-27 18:41:15.598,"","",,,PLAN_APPLY,"",,308.5299987792969,102.98999786376953,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102712,FP2023102712,EP20231027012,231027-Etri_Test11,2023-10-27 18:40:13.399,2023-10-27 18:40:13.399,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:40:25.169,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102711,FP2023102711,EP20231027011,231027-Etri_Test10,2023-10-27 18:39:52.881,2023-10-27 18:39:52.881,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:40:02.25,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102710,FP2023102710,EP20231027010,231027-Etri_Test9,2023-10-27 18:39:05.413,2023-10-27 18:39:05.413,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:39:12.259,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102709,FP2023102709,EP20231027009,231027-Etri_Test8,2023-10-27 18:38:39.647,2023-10-27 18:38:39.647,151.69000244140625,50.689998626708984,PLAN_APPLY,QU230601,"",2023-10-27 18:38:48.208,"","",,,PLAN_APPLY,"",,151.69000244140625,50.689998626708984,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102708,FP2023102708,EP20231027008,231027-Etri_Test7,2023-10-27 18:38:22.201,2023-10-27 18:38:22.201,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:38:28.734,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102707,FP2023102707,EP20231027007,231027-Etri_Test6,2023-10-27 18:38:01.437,2023-10-27 18:38:01.437,149.8000030517578,49.9900016784668,PLAN_APPLY,HE221200,"",2023-10-27 18:38:11.642,"","",,,PLAN_APPLY,"",,149.8000030517578,49.9900016784668,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102706,FP2023102706,EP20231027006,231027-Etri_Test5,2023-10-27 18:37:21.042,2023-10-27 18:37:21.042,0,0,PLAN_APPLY,QU230100,"",2023-10-27 18:37:28.682,"","",,,PLAN_APPLY,"",,0,0,"","",OP2023061300,"",,REGULATION,UNTREATED,"",AIR
MP2023102705,FP2023102705,EP20231027005,231027-Etri_test4,2023-10-27 18:36:44.348,2023-10-27 18:36:44.348,333.3500061035156,111.19000244140625,PLAN_APPLY,HE221200,"",2023-10-27 18:36:56.12,"","",,,PLAN_APPLY,"",,333.3500061035156,111.19000244140625,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102704,FP2023102704,EP20231027004,231027-Etri_test3,2023-10-27 18:35:58.003,2023-10-27 18:35:58.003,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:36:06.645,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102703,FP2023102703,EP20231027003,231027-Etri_Test2,2023-10-27 18:32:43.276,2023-10-27 18:32:43.276,146.0500030517578,48.790000915527344,PLAN_APPLY,QU230601,"",2023-10-27 18:33:22.831,"","",,,PLAN_APPLY,"",,146.0500030517578,48.790000915527344,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102702,FP2023102702,EP20231027002,231027-Etri_Test1,2023-10-27 18:12:03.322,2023-10-27 18:12:03.322,0,0,PLAN_APPLY,QU230601,"",2023-10-27 18:12:11.875,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102701,FP2023102701,EP20231027001,231027-DJI Mission TEST,2023-10-27 16:02:04.168,2023-10-27 16:02:04.168,255.88999938964844,85.55000305175781,PLAN_APPLY,HE221200,"",2023-10-27 16:02:17.18,"","",,,PLAN_APPLY,"",,255.88999938964844,85.55000305175781,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023102700,FP2023102700,EP20231027000,231013-순화하부 _04,2023-10-27 15:08:55.897,2023-10-27 15:08:55.897,0,0,PLAN_APPLY,"","",2023-10-27 15:09:05.328,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102600,FP2023102600,EP20231026000,231026-Area ID,2023-10-26 00:27:01.059,2023-10-26 00:27:01.059,0,0,PLAN_APPLY,HE221200,"",2023-10-26 00:27:12.909,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102400,FP2023102400,EP20231024000,231024-전파지도_test01,2023-10-24 15:44:30.387,2023-10-24 15:44:30.387,1861.5699462890625,620.4000244140625,PLAN_APPLY,"","",2023-10-24 15:44:43.911,"","",,,PLAN_APPLY,"",,1861.5699462890625,620.4000244140625,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102305,FP2023102305,EP20231023005,231023-chan_control_01,2023-10-23 14:41:40.363,2023-10-23 14:41:40.363,159.75,159.8300018310547,PLAN_APPLY,QU230601,"",2023-10-23 14:45:01.512,"","",,,PLAN_APPLY,"",,159.75,159.8300018310547,"","",OP2020082700,"",,REGULATION,UNTREATED,"",AIR
MP2023102304,FP2023102304,EP20231023004,231023-전파지도 Test,2023-10-23 14:35:56.112,2023-10-23 14:35:56.112,191.83999633789062,64.08999633789062,PLAN_APPLY,QU230601,"",2023-10-23 14:36:16.01,"","",,,PLAN_APPLY,"",,191.83999633789062,64.08999633789062,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102303,FP2023102303,EP20231023003,231023-전파지도 Test,2023-10-23 14:35:24.319,2023-10-23 14:35:24.319,0,0,PLAN_APPLY,QU230601,"",2023-10-23 14:35:35.631,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019062000,"",,REGULATION,UNTREATED,"",AIR
MP2023102302,FP2023102302,EP20231023002,231023-parkjuna_0,2023-10-23 14:14:30.854,2023-10-23 14:14:30.854,169.61000061035156,56.5,PLAN_APPLY,VT230302,"",2023-10-23 14:14:44.572,"","",,,PLAN_APPLY,"",,169.61000061035156,56.5,"","",OP2023032900,"",,REGULATION,UNTREATED,"",AIR
MP2023102301,FP2023102301,EP20231023001,231023-yun test1,2023-10-23 14:02:41.231,2023-10-23 14:02:41.231,229.85000610351562,114.9000015258789,PLAN_APPLY,HE230301,"",2023-10-23 14:02:59.594,"","",,,PLAN_APPLY,"",,229.85000610351562,114.9000015258789,"","",OP2023032900,"",,REGULATION,UNTREATED,"",AIR
MP2023102300,FP2023102300,EP20231023000,231023-res_test,2023-10-23 10:25:06.575,2023-10-23 10:25:06.575,42.560001373291016,14.319999694824219,PLAN_APPLY,QU230601,"",2023-10-23 10:25:55.105,"","",,,PLAN_APPLY,"",,42.560001373291016,14.319999694824219,"","",OP2020082700,"",,REGULATION,UNTREATED,"",AIR
MP2023102307,FP2023102307,EP20231023007,231023-MOUNT-EC2023102301,2023-10-23 07:18:42.2413,2023-10-23 07:18:42.241337,63.9012133332444,31.9506066666222,PLAN_APPLY,HE221200,"",2023-10-23 07:18:41.264436,"","",2023-10-23 07:18:42.22817,2023-10-23 07:18:42.228178,PLAN_APPLY,"",0,63.9012133332444,31.9506066666222,"","",OP2023102307,"",2023-10-23,REGULATION,UNTREATED,"",MOUNT
MP2023102306,FP2023102306,EP20231023006,231023-MOUNT-EC2023102300,2023-10-23 07:04:33.60289,2023-10-23 07:04:33.602903,0,0,PLAN_APPLY,HE221200,"",2023-10-23 07:04:32.916326,"","",2023-10-23 07:04:33.596581,2023-10-23 07:04:33.596582,PLAN_APPLY,"",0,0,0,"","",OP2023102306,"",2023-10-23,REGULATION,UNTREATED,"",MOUNT
MP2023102001,FP2023102001,EP20231020001,231020-skypic_hozon01,2023-10-20 18:53:10.993,2023-10-20 18:53:10.993,0,0,PLAN_APPLY,"","",2023-10-20 18:53:21.644,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023102000,FP2023102000,EP20231020000,231020-skypic_hozon01,2023-10-20 18:53:10.993,2023-10-20 18:53:10.993,0,0,PLAN_APPLY,"","",2023-10-20 18:53:21.258,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101909,FP2023101909,EP20231019009,231019-skypc_bacup01,2023-10-19 19:02:30.738,2023-10-19 19:02:30.738,0,0,PLAN_APPLY,"","",2023-10-19 19:02:38.742,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101908,FP2023101908,EP20231019008,231019-skypic_horizontal01,2023-10-19 18:45:55.384,2023-10-19 18:45:55.384,0,0,PLAN_APPLY,"","",2023-10-19 18:46:02.912,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101907,FP2023101907,EP20231019007,231019-skypic_backup0,2023-10-19 18:45:21.577,2023-10-19 18:45:21.577,29.280000686645508,9.800000190734863,PLAN_APPLY,"","",2023-10-19 18:45:33.363,"","",,,PLAN_APPLY,"",,29.280000686645508,9.800000190734863,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101906,FP2023101906,EP20231019006,231019-skypic_backup01,2023-10-19 18:42:45.531,2023-10-19 18:42:45.531,29.280000686645508,9.800000190734863,PLAN_APPLY,"","",2023-10-19 18:43:00.236,"","",,,PLAN_APPLY,"",,29.280000686645508,9.800000190734863,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101905,FP2023101905,EP20231019005,231019-skypic_curveup01,2023-10-19 17:31:38.671,2023-10-19 17:31:38.671,0,0,PLAN_APPLY,"","",2023-10-19 17:31:47.925,"","",,,PLAN_APPLY,"",,0,0,"","",OP2019042200,"",,REGULATION,UNTREATED,"",AIR
MP2023101904,FP2023101904,EP20231019004,231013-skypic_circle02,2023-10-19 17:22:29.864,2023-10-19 17:22:29.864,32.33000183105469,10.399999618530273,PLAN_APPLY,"","",2023-10-19 17:22:48.885,"","",,,PLAN_APPLY,"",,32.33000183105469,10.399999618530273,"","",OP2019062002,"",,REGULATION,UNTREATED,"",AIR
MP2023101903,FP2023101903,EP20231019003,231013-skypic_vertical01,2023-10-19 17:21:51.762,2023-10-19 17:21:51.762,0,0,PLAN_APPLY,"","",2023-10-19 17:22:09.242,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101902,FP2023101902,EP20231019002,231013-skypic_hrizon01,2023-10-19 17:21:06.486,2023-10-19 17:21:06.486,9.359999656677246,3.0999999046325684,PLAN_APPLY,QU230601,"",2023-10-19 17:21:20.099,"","",,,PLAN_APPLY,"",,9.359999656677246,3.0999999046325684,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101901,FP2023101901,EP20231019001,231013-skypic_eclipse05,2023-10-19 17:16:13.043,2023-10-19 17:16:13.043,27.110000610351562,9.199999809265137,PLAN_APPLY,"","",2023-10-19 17:16:29.76,"","",,,PLAN_APPLY,"",,27.110000610351562,9.199999809265137,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101900,FP2023101900,EP20231019000,231019-junoTest,2023-10-19 15:26:12.356,2023-10-19 15:26:12.356,46.08000183105469,15.399999618530273,PLAN_APPLY,"","",2023-10-19 15:26:43.078,"","",,,PLAN_APPLY,"",,46.08000183105469,15.399999618530273,"","",OP2020082501,"",,REGULATION,UNTREATED,"",AIR
MP2023101801,FP2023101801,EP20231018001,231018-전파측정,2023-10-18 15:12:59.414,2023-10-18 15:12:59.414,1051.8499755859375,525.7000122070312,PLAN_APPLY,"","",2023-10-18 15:13:19,"","",,,PLAN_APPLY,"",,1051.8499755859375,525.7000122070312,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101800,FP2023101800,EP20231018000,231018-전파측정,2023-10-18 14:48:55.872,2023-10-18 14:48:55.872,1051.8499755859375,525.7000122070312,PLAN_APPLY,"","",2023-10-18 14:49:23.896,"","",,,PLAN_APPLY,"",,1051.8499755859375,525.7000122070312,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101601,FP2023101601,EP20231016001,231016-inno_test02,2023-10-16 17:25:48.242,2023-10-16 17:25:48.242,0,0,PLAN_APPLY,QU230601,"",2023-10-16 17:25:57.525,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101600,FP2023101600,EP20231016000,231016-inno_test01,2023-10-16 17:03:43.196,2023-10-16 17:03:43.196,97.12999725341797,32.29999923706055,PLAN_APPLY,"","",2023-10-16 17:03:53.532,"","",,,PLAN_APPLY,"",,97.12999725341797,32.29999923706055,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101502,FP2023101502,EP20231015002,231015-CRIMEPATROL-EC2023101504,2023-10-15 11:06:38.518475,2023-10-15 11:06:38.518489,0,0,PLAN_APPLY,HE221204,"",2023-10-15 11:06:37.94883,"","",2023-10-15 11:06:38.507466,2023-10-15 11:06:38.507467,PLAN_APPLY,"",0,0,0,"","",OP2023101502,"",2023-10-15,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023101501,FP2023101501,EP20231015001,231015-CRIMEPATROL-EC2023101503,2023-10-15 01:13:55.175661,2023-10-15 01:13:55.175669,0,0,PLAN_APPLY,HE221204,"",2023-10-15 01:13:54.63001,"","",2023-10-15 01:13:55.168716,2023-10-15 01:13:55.168718,PLAN_APPLY,"",0,0,0,"","",OP2023101501,"",2023-10-15,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023101500,FP2023101500,EP20231015000,231015-CRIMEPATROL-EC2023101502,2023-10-15 01:11:24.607117,2023-10-15 01:11:24.607157,0,0,PLAN_APPLY,HE221204,"",2023-10-15 01:11:23.911066,"","",2023-10-15 01:11:24.600229,2023-10-15 01:11:24.600232,PLAN_APPLY,"",0,0,0,"","",OP2023101500,"",2023-10-15,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023101402,FP2023101402,EP20231014002,231014-CRIMEPATROL-EC2023101501,2023-10-14 16:11:36.509145,2023-10-14 16:11:36.509163,0,0,PLAN_APPLY,HE221204,"",2023-10-14 16:11:35.757039,"","",2023-10-14 16:11:36.502614,2023-10-14 16:11:36.502617,PLAN_APPLY,"",0,0,0,"","",OP2023101402,"",2023-10-14,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023101401,FP2023101401,EP20231014001,231014-CRIMEPATROL-EC2023101500,2023-10-14 15:53:42.696318,2023-10-14 15:53:42.696331,0,0,PLAN_APPLY,HE221204,"",2023-10-14 15:53:41.882618,"","",2023-10-14 15:53:42.692395,2023-10-14 15:53:42.692397,PLAN_APPLY,"",0,0,0,"","",OP2023101401,"",2023-10-14,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023101400,FP2023101400,EP20231014000,231014-CRIMEPATROL-EC2023101400,2023-10-14 12:07:07.134701,2023-10-14 12:07:07.134716,0,0,PLAN_APPLY,HE221204,"",2023-10-14 12:07:06.399509,"","",2023-10-14 12:07:07.127842,2023-10-14 12:07:07.127844,PLAN_APPLY,"",0,0,0,"","",OP2023101400,"",2023-10-14,REGULATION,UNTREATED,"",CRIMEPATROL
MP2023101310,FP2023101310,EP20231013010,231013-내부순환로 측면최종_02,2023-10-13 15:47:50.795,2023-10-13 15:47:50.795,444.7300109863281,148.1999969482422,PLAN_APPLY,"","",2023-10-13 15:48:06.513,"","",,,PLAN_APPLY,"",,444.7300109863281,148.1999969482422,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101309,FP2023101309,EP20231013009,231013-내부순환 하부_03,2023-10-13 15:21:02.508,2023-10-13 15:21:02.508,0,0,PLAN_APPLY,"","",2023-10-13 15:21:07.907,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101308,FP2023101308,EP20231013008,231013-내부순환로 측면최종_02,2023-10-13 12:58:58.786,2023-10-13 12:58:58.786,444.7300109863281,148.1999969482422,PLAN_APPLY,"","",2023-10-13 12:59:22.243,"","",,,PLAN_APPLY,"",,444.7300109863281,148.1999969482422,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101307,FP2023101307,EP20231013007,231013-순환 하부 _05,2023-10-13 12:23:11.901,2023-10-13 12:23:11.901,0,0,PLAN_APPLY,"","",2023-10-13 12:23:15.084,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101306,FP2023101306,EP20231013006,231013-순화하부 _04,2023-10-13 12:08:34.231,2023-10-13 12:08:34.231,467.6499938964844,156.10000610351562,PLAN_APPLY,"","",2023-10-13 12:08:43.198,"","",,,PLAN_APPLY,"",,467.6499938964844,156.10000610351562,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101305,FP2023101305,EP20231013005,231013-순화하부 _04,2023-10-13 11:56:32.076,2023-10-13 11:56:32.076,0,0,PLAN_APPLY,"","",2023-10-13 11:56:36.598,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101304,FP2023101304,EP20231013004,231013-내부순환 하부_03,2023-10-13 11:45:57.972,2023-10-13 11:45:57.972,0,0,PLAN_APPLY,"","",2023-10-13 11:46:03.35,"","",,,PLAN_APPLY,"",,0,0,"","","","",,REGULATION,UNTREATED,"",AIR
MP2023101303,FP2023101303,EP20231013003,231013-내부순환 하부 최종_02,2023-10-13 11:37:19.667,2023-10-13 11:37:19.667,465.0199890136719,465.1000061035156,PLAN_APPLY,VT230302,"",2023-10-13 11:37:35.752,"","",,,PLAN_APPLY,"",,465.0199890136719,465.1000061035156,"","","","",,REGULATION,UNTREATED,"",AIR
