scenario_id,type,label,n_drones,n_nodes,n_edges_seq,n_edges_prox,n_edges_cov,n_edges_total,mean_node_anomaly,max_node_anomaly,pattern_pred,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,hdbscan_cluster,type_weight_seq,type_weight_prox,type_weight_cov
OVLP_000,coverage_overlap,coverage_overlap,5,87,164,3074,136,3374,0.49738627672195435,0.4975142776966095,coverage_overlap,0.2830637931596094,0.31545053279474944,0.029372302420352533,0.21991104179188836,normal,0,0.33333334,0.33333334,0.33333334
CONF_053,collision_risk,collision_risk,4,37,66,60,6,132,0.4974071979522705,0.49749431014060974,coverage_overlap,0.3280761307419531,0.32716688866439847,0.04863556820521728,0.24388026514991049,normal,0,0.33333334,0.33333334,0.33333334
COOP_076,cooperative_search,normal,5,30,50,0,0,50,0.49745994806289673,0.49747899174690247,coverage_overlap,0.037625967861323044,0.030938523298581044,0.010408356102547233,0.0267857065085935,normal,2,0.33333334,0.33333334,0.33333334
RLAY_019,relay_move,normal,3,29,52,0,0,52,0.49745973944664,0.4974972605705261,coverage_overlap,0.05818869248230799,0.0439100732050175,0.00841766868701506,0.037545937632803915,normal,2,0.33333334,0.33333334,0.33333334
RLAY_086,relay_move,normal,4,189,370,30,0,400,0.49737921357154846,0.49745893478393555,coverage_overlap,0.3857370763261883,0.4971717432553193,0.042584267510558126,0.3273651004531517,caution,1,0.33333334,0.33333334,0.33333334
COOP_031,cooperative_search,normal,4,133,258,174,8,440,0.49742448329925537,0.49754294753074646,coverage_overlap,0.4025786748211639,0.44441022445856815,0.20754991510687892,0.36080266676184014,caution,0,0.33333334,0.33333334,0.33333334
CONF_059,collision_risk,collision_risk,3,121,236,974,94,1304,0.4974004030227661,0.4974943697452545,coverage_overlap,0.27642432986222765,0.27755254299100096,0.05784256127073583,0.21130108453628943,normal,0,0.33333334,0.33333334,0.33333334
COOP_038,cooperative_search,normal,3,38,70,0,0,70,0.49747928977012634,0.49750906229019165,coverage_overlap,0.17089021643431207,0.31461573236728424,0.061354557279892245,0.19551972506117501,normal,2,0.33333334,0.33333334,0.33333334
CONF_106,collision_risk,collision_risk,3,38,70,176,16,262,0.4974082112312317,0.49749550223350525,coverage_overlap,0.23750271538308756,0.2552301398509731,0.051135262407567265,0.18868344927758568,normal,0,0.33333334,0.33333334,0.33333334
OVLP_052,coverage_overlap,coverage_overlap,3,56,106,1108,20,1234,0.49745890498161316,0.49758434295654297,coverage_overlap,0.21891443435747798,0.43016870922358086,0.04392981610725922,0.2509207588288535,normal,0,0.33333334,0.33333334,0.33333334
COOP_030,cooperative_search,normal,4,27,46,0,0,46,0.4974580705165863,0.4974747896194458,coverage_overlap,0.11336454190161567,0.07025776458943456,0.012087804671159356,0.06573880980760634,normal,2,0.33333334,0.33333334,0.33333334
RLAY_079,relay_move,normal,4,150,292,0,0,292,0.49746280908584595,0.4975002110004425,coverage_overlap,0.087824889329734,0.07548769336523908,0.0018890166945718817,0.057109249153387394,normal,2,0.33333334,0.33333334,0.33333334
RLAY_028,relay_move,normal,3,28,50,0,0,50,0.49745386838912964,0.49748411774635315,coverage_overlap,0.07294954270610685,0.07446590013161092,0.01418620513861582,0.05592708440606117,normal,2,0.33333334,0.33333334,0.33333334
RLAY_054,relay_move,normal,3,170,334,2096,0,2430,0.49737513065338135,0.49742087721824646,coverage_overlap,0.35259217954674754,0.5129362001567284,0.04942802579137346,0.3257805416641277,caution,1,0.33333334,0.33333334,0.33333334
COOP_003,cooperative_search,normal,5,65,120,0,0,120,0.49746885895729065,0.4975070059299469,coverage_overlap,0.08455439044612827,0.15261434693002274,0.04266126352595632,0.09921043496363448,normal,2,0.33333334,0.33333334,0.33333334
RLAY_007,relay_move,normal,4,229,450,0,0,450,0.4974556267261505,0.4975024163722992,coverage_overlap,0.09305555009421541,0.06425595867171219,0.007055601419077821,0.055735728922672846,normal,2,0.33333334,0.33333334,0.33333334
CONF_088,collision_risk,collision_risk,4,69,130,646,48,824,0.4973878860473633,0.4974956810474396,coverage_overlap,0.2913145305678801,0.2630359708484531,0.05539455585646401,0.20922711426668447,normal,0,0.33333334,0.33333334,0.33333334
CONF_016,collision_risk,collision_risk,3,60,114,702,18,834,0.4973444640636444,0.4974113702774048,coverage_overlap,0.10465546173669575,0.204881482310309,0.008163307531539158,0.11579822370459407,normal,0,0.33333334,0.33333334,0.33333334
COOP_103,cooperative_search,normal,5,64,118,0,0,118,0.49745598435401917,0.497486412525177,coverage_overlap,0.048113828927714604,0.02780744187729145,0.00794240884308391,0.027939848082156136,normal,2,0.33333334,0.33333334,0.33333334
CONF_057,collision_risk,collision_risk,4,38,68,128,16,212,0.4973180592060089,0.49740418791770935,coverage_overlap,0.16754936671339532,0.36212760558180457,0.053797149174057736,0.21125499699895772,normal,0,0.33333334,0.33333334,0.33333334
OVLP_042,coverage_overlap,coverage_overlap,3,124,242,8128,152,8522,0.49729660153388977,0.4975082576274872,coverage_overlap,0.3338273895341121,0.45093712081725357,0.07133557898105183,0.3019237388814506,caution,0,0.33333334,0.33333334,0.33333334
RLAY_053,relay_move,normal,3,38,70,0,0,70,0.49745509028434753,0.4974900782108307,coverage_overlap,0.04969939228935202,0.049600044984765,0.04435277609623802,0.04805566850958301,normal,2,0.33333334,0.33333334,0.33333334
CONF_013,collision_risk,collision_risk,3,73,140,32,4,176,0.49738359451293945,0.4974523186683655,coverage_overlap,0.43600438884550247,0.6152920053173898,0.07113870261076764,0.39825972956383693,caution,0,0.33333334,0.33333334,0.33333334
